Feature.ID	p.Value	rab.all	rab.win.0	rab.win.1	diff.btw	diff.win	effect	overlap
1CMET2-PWY	2.2727733211491468e-4	3.5587010869664164	4.085345426357088	3.477771620375892	-0.5559783103030189	0.6517381681500565	-0.7227208732542802	0.24075185081150194
ANAEROFRUCAT-PWY	0.029398366902634084	3.264668357322662	3.4009253067987966	3.2081348899806588	-0.173288170397361	0.25552713975648533	-0.635413515942439	0.25740000105766
ANAGLYCOLYSIS-PWY	0.002834676469066271	3.8749855030654285	4.1892984065020205	3.8051935000206476	-0.39420579731640837	0.602087161489087	-0.5582226309988377	0.3035392929156932
ARG+POLYAMINE-SYN	0.014514101283288077	2.2255145790968527	2.3687787306295265	2.1455811031201595	-0.2267989586378638	0.27521236939434335	-0.7727154752006626	0.20255948963626977
ARGDEG-PWY	5.683706762766768e-6	-2.189604034901656	-1.261525151540413	-2.9978737123265056	-1.6031808279381279	1.4399865118114015	-1.067895928594065	0.12037592780153344
ARGSYN-PWY	0.0018815467269582126	3.651859331995678	3.9519954305510283	3.5734177085603873	-0.38786762756273685	0.5819063371736966	-0.5990276440022871	0.26934613175014543
ARGSYNBSUB-PWY	0.002919777291077213	3.757864264883932	4.047110058670695	3.6828418880297056	-0.38744706123702155	0.5935988174296627	-0.5947077476280942	0.2843431322565221
ARO-PWY	0.001192425330433115	3.7370105695163542	4.088842004226562	3.6615480681343584	-0.41235874979744214	0.5540643753686645	-0.6449809207367758	0.254200001080445
ASPASN-PWY	0.002907699711543956	1.2370019647177433	1.5848556869029577	1.1296801200283406	-0.42789925642839677	0.44682312012309566	-0.8295765540269884	0.1685662887125478
AST-PWY	1.2920130765519601e-5	2.2937143507061233	3.324291102020198	2.0867086542413817	-1.1050859747381505	1.196296813218801	-0.7823357063468066	0.24335133089511699
BIOTIN-BIOSYNTHESIS-PWY	4.3114463250742583e-05	3.312227061218902	3.9657488679653725	3.2222585918366202	-0.6809678194379432	0.7637390103180168	-0.7746746323154836	0.2229554102502975
BRANCHED-CHAIN-AA-SYN-PWY	0.0025278522835441622	4.286723117233827	4.606645871932632	4.22676406123912	-0.38567443596885953	0.5977723338977028	-0.5685176179146272	0.2944000008247939
CALVIN-PWY	0.03092378921860661	3.663986355560655	3.825350277830488	3.5785186028493223	-0.22999867613356617	0.35681273588199147	-0.58997980365373	0.2759448119719201
COA-PWY	0.003026609280574823	3.628102096783887	3.9060913263962944	3.556460373780159	-0.3669958777068416	0.5387863352939095	-0.5966703899489854	0.2712000009646654
COBALSYN-PWY	5.3335076341571e-4	2.9002666938348565	3.6133595210909224	2.8255425780471493	-0.7187439572702421	0.8881566260537355	-0.6469064026444854	0.2969406126878513
CODH-PWY	0.01697971139116273	-0.8474764064427704	-1.2475108249965343	-0.4466072022873364	0.6216183121126573	1.005323294076753	0.6538840346547473	0.23980000118945785
COMPLETE-ARO-PWY	0.0011940704658701738	3.81805785203163	4.161292628512822	3.7405555679933378	-0.41181679282724337	0.5537792818777625	-0.6533258471280488	0.257748451364724
DAPLYSINESYN-PWY	7.660272176248817e-4	3.6051756614571806	4.001432869800898	3.545224002398448	-0.4461156123876293	0.5986872454528291	-0.6403196719519982	0.28060000090572706
DENITRIFICATION-PWY	3.560025150285655e-4	2.056269762520058	2.7930873752887724	1.9199933781171925	-0.9792160202405586	1.3479539591782448	-0.6440705469922023	0.3024000007805799
DENOVOPURINE2-PWY	0.004227684390256666	2.356176719641086	2.5908719631572144	2.2810801885122567	-0.23915877849805245	0.3202100899037079	-0.7266400660743224	0.22215557022558102
DHGLUCONATE-PYR-CAT-PWY	0.0017861309016203334	2.0929897414544367	2.492870260210651	1.937456362631802	-0.6455896185078993	0.9541582183417612	-0.6050901608764687	0.3107378531656026
DTDPRHAMSYN-PWY	0.0055821317165231105	3.7162552236130204	4.090363991559965	3.6323696468486073	-0.3991993833834493	0.5386024645930458	-0.6373585254637246	0.2578000010548459
ENTBACSYN-PWY	3.0554795743987658e-6	0.7404816758014583	0.9749071656731871	0.44524253979478523	-0.5081716162374974	0.43050928550152	-1.117459470301929	0.10240000360480918
FAO-PWY	0.0022205066860508074	3.8333971415668677	4.164834814072606	3.7867035282350057	-0.32110106866496224	0.5865174347458573	-0.546415629037036	0.3114000007329507
FASYN-ELONG-PWY	9.722923414312167e-4	3.9294778689692613	4.444627887913231	3.8575111564828544	-0.5293891115465774	0.628272808423969	-0.6783941324033158	0.25760000105625175
FASYN-INITIAL-PWY	5.9773563537000794e-5	3.5036216763944896	4.199841700941413	3.424477274537473	-0.7142902612621826	0.7194039582994516	-0.8191268468390775	0.19120000166405246
FERMENTATION-PWY	7.033972819268202e-5	2.9409902641112566	3.1002401764466665	2.8335397254394508	-0.29013540890830924	0.3189206610892814	-0.8624524050199649	0.16580000201358733
FOLSYN-PWY	2.9382192583069893e-4	3.5463651527687983	4.0102281034046285	3.4705541926125725	-0.47181157765392046	0.6400907877008528	-0.6666910216243471	0.25394921123978736
GLCMANNANAUT-PWY	0.015176307695830015	-0.67228307928763	-0.914499985078856	-0.5892523454658862	0.324620480301018	0.3801162596307952	0.7873062948838376	0.22455509029987133
GLUCONEO-PWY	6.069736236976139e-4	3.673758618100847	4.029234404601856	3.609137933003309	-0.45959116048272763	0.6740785029317413	-0.6243572646008289	0.2713457318171697
GLUCOSE1PMETAB-PWY	2.3419838040464007e-5	2.790887741041481	3.586206291651571	2.7039826153411006	-0.8315594746202812	0.8974214271855145	-0.7604459568189064	0.2557488512988818
GLUTORN-PWY	0.001117326976725458	3.7545615865348707	4.203142915414867	3.6717291300811996	-0.4910662223907054	0.6344776555808327	-0.6504072625606265	0.2755448919584311
GLYCOLYSIS	0.0011771184469147684	3.770932805585761	4.119151614439772	3.704232377284436	-0.4458695050801378	0.6930495436403898	-0.5982537832555312	0.2879424123792416
GLYCOLYSIS-E-D	3.3018957877281233e-4	3.5309610275261947	3.949342815350643	3.456115183433145	-0.5040521118099122	0.692630813540378	-0.6695333856165747	0.2656000010014184
GLYCOLYSIS-TCA-GLYOX-BYPASS	6.310459754243254e-4	3.500931221571088	3.8576929411875707	3.44375444061016	-0.3844968589932689	0.5386645288535488	-0.6408787928243701	0.2594000010436637
GLYOXYLATE-BYPASS	4.983718114396558e-4	3.2068773616389037	3.6585153570993607	3.152365321829353	-0.46017211400862035	0.7497131292400088	-0.625044646628935	0.2953409326328059
HEME-BIOSYNTHESIS-II	1.1125448057681973e-4	3.0229476540587443	3.6228744998816484	2.9548299564025324	-0.5981643764195521	0.7770916418195113	-0.721819273934402	0.239400001192649
HEMESYN2-PWY	7.670923070646689e-4	3.601473838733745	3.974422556126548	3.5282242638306336	-0.4434304391636572	0.6493163535143824	-0.6528024452452004	0.26020000103811675
HISDEG-PWY	2.9524197257159977e-4	3.117934657852122	3.7245114638545513	3.049339808839461	-0.6092690256612419	0.7305174392276439	-0.6868828799536855	0.25300000108911697
HISTSYN-PWY	0.0017403194507488206	3.6353660558978116	3.9520615972971194	3.5536424818337737	-0.4088233463475657	0.5931447654339843	-0.6232449020273086	0.2702000009711349
HOMOSER-METSYN-PWY	3.8615942606068886e-4	2.2869439693341933	2.0682691351007225	2.3593415252448855	0.3068094895124327	0.3489443493018243	0.787678330394212	0.2199560101578565
HSERMETANA-PWY	6.580179673108638e-4	3.4023658127501593	3.7991048231077365	3.344411957028295	-0.4340687485495365	0.6361118207083556	-0.6674684293530376	0.24980000111259354
ILEUSYN-PWY	0.0029153169904718086	4.620358302259281	4.974616016996592	4.561853203053138	-0.40414815939787996	0.6628383590389695	-0.5701661411707577	0.3086000007475416
LEU-DEG2-PWY	3.6399572540938863e-4	3.4459522634489588	3.9729045199625963	3.370943786910539	-0.5766650731136136	0.813496736451059	-0.6796199903633238	0.26760000098814457
METHGLYUT-PWY	8.858859211834756e-11	-2.619613155799983	-1.818529691997961	-3.450556921766217	-1.513925273401834	0.7988420542599783	-1.8489311828205963	0.02739453587129093
NAD-BIOSYNTHESIS-II	7.158379284378137e-5	2.426378116098764	3.0808009547902957	2.3167337236490093	-0.8830542020905234	1.1275470788857849	-0.710370634864973	0.2767446519989149
NADSYN-PWY	8.177226493157293e-5	0.7008309095246528	1.0253729348966525	0.4812901477320146	-0.48325892494347933	0.4331947924317845	-1.080433368775999	0.1289742079101244
NAGLIPASYN-PWY	3.641526489965958e-4	3.2561599204623075	3.6625360085107515	3.1818472704147025	-0.5014045676717509	0.63598438404716	-0.7350495349021869	0.22680000129826863
NONMEVIPP-PWY	0.0012112473110362082	3.5265313950533135	3.835226813035325	3.456706429596922	-0.3857226023645497	0.5800782836169955	-0.5948019428590251	0.2699460117702358
NONOXIPENT-PWY	0.003605368146185547	3.964833973702585	4.2429369855249774	3.8905844340762314	-0.32649782664142357	0.469486283412595	-0.6333894466307894	0.2578000010548459
OANTIGEN-PWY	0.04801817902602559	3.551890871536633	3.7634277654975614	3.4656321142038413	-0.2645965864317721	0.40842997222024646	-0.5735716254544614	0.2824000008948095
ORNARGDEG-PWY	5.819653798087301e-6	-2.18916585334971	-1.2679275311880271	-3.0009793847751602	-1.6084385215718662	1.455963243202036	-1.0649135779427281	0.1153769277541624
P101-PWY	2.460989813454103e-4	2.5691838170867625	3.1606157498752694	2.4410251047140488	-0.8029766796818913	1.109493775375387	-0.6214050319850968	0.3106000007370996
P105-PWY	0.0013900737645832022	3.858585365810403	4.202393468842169	3.811654840392881	-0.38781438275975777	0.6339577005877883	-0.5813512354637944	0.29514097262593103
P108-PWY	3.5860923414960365e-4	3.121130207406075	2.8276503293806625	3.2369235585144476	0.3934202629811683	0.38749884319927475	0.9104665601363331	0.18256348907441827
P122-PWY	0.01308746213329779	1.5358672913594447	1.463308159497962	1.605642002403103	0.16803432827253229	0.20601908651634293	0.7965101246719288	0.15696860843809063
P124-PWY	0.006958965983805853	2.0792998452549343	1.9456468628910057	2.176636100573144	0.23678639943676316	0.23326975922963378	0.939892129130653	0.15740000215268218
P163-PWY	2.5083029384480306e-7	-1.5036544507673302	-1.8944308607095257	-1.1754854771039733	0.7178426089161363	0.4212262016633952	1.6330060949718508	0.03340001204396885
P164-PWY	0.003759710649723735	2.6388872843279394	2.327649188594883	2.852605538415797	0.5641722268033096	0.6511372014523102	0.7868906740927715	0.20995800985486346
P221-PWY	6.308384320993953e-5	2.794396925848617	3.7173421804554456	2.5616965700236145	-1.0262486654916483	1.21963353754842	-0.7567050517139803	0.2531493712135734
PANTO-PWY	0.0016106973178215062	3.4935670103389835	3.8955592083010595	3.441925897170927	-0.4180522761559038	0.6051922575753719	-0.6195531077729886	0.2771445720124218
PANTOSYN-PWY	0.0018790338812295596	3.5277696219310393	3.861856526823566	3.4728116109685794	-0.41720727624448717	0.580945889317336	-0.6305586618709409	0.27640000093165235
PEPTIDOGLYCANSYN-PWY	0.002048871261280997	3.6258466163676535	3.915581005027957	3.544681764199942	-0.3753360601207767	0.5565009781249963	-0.5948059579203124	0.27420000094549296
PHOSLIPSYN-PWY	0.003547276562003409	3.9526071997304646	4.255527227044345	3.87236141411275	-0.376662709484366	0.5357162026063373	-0.6286877413992155	0.26780000098682594
POLYAMINSYN3-PWY	0.028159961164667298	1.5858562313843123	1.7664961368118757	1.5114862998875003	-0.2711638578393698	0.3031222857409146	-0.7743084109019318	0.16720000199170532
POLYAMSYN-PWY	0.0039173335342586775	1.6061726957205575	1.82092239537657	1.5224081044095614	-0.28175283777711346	0.28952630822496417	-0.8949315216733844	0.176400001856147
POLYISOPRENSYN-PWY	0.0028096942025089685	3.6063507462499858	3.881053384788636	3.5349165726691103	-0.3801072461409878	0.543958417633613	-0.6058619333700475	0.26740000098946454
PPGPPMET-PWY	2.268519726214669e-6	1.5727043658795594	2.1514184731991444	1.3898866591203518	-0.7684602490400385	0.535299241251435	-1.2911129679843882	0.07320000524259039
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	0.006210698393620079	2.259008853845737	2.650528267135315	2.215634169592228	-0.42825006884567696	0.5232555817881153	-0.6736133420462724	0.2534000010862186
PRPP-PWY	1.6919137851019743e-4	2.412720817869058	2.673092083184308	2.340258687258668	-0.3163679753279638	0.35256964207975106	-0.8028717517127217	0.19440000162613408
PWY-1269	5.143397786697308e-4	3.273681070609972	3.677153122992908	3.1899694938901364	-0.5056735442805351	0.6485739031511359	-0.7114603393242909	0.23480000123003983
PWY-2942	0.0026011133639156506	3.8079833651691737	4.078436068437046	3.7459255923948374	-0.34010731306717457	0.48125897971746356	-0.6263078163522293	0.2626000010216488
PWY-3001	0.0014853198334643543	3.923090727427402	4.22976659782679	3.8463846775625408	-0.39122559962348724	0.5457544536928172	-0.6307353895343719	0.2662000009974186
PWY-3661	1.1825802474425084e-7	-0.11558873777146772	-0.49094252079635137	0.1733624586281728	0.7298463099652714	0.4838117967562212	1.4537115083033152	0.040391931493105104
PWY-3781	0.017281671079556186	5.150145120460528	5.37576552682528	5.090103808259731	-0.27491483476678136	0.43163305712731503	-0.5669368493151348	0.28414317224971714
PWY-5022	3.100073338146842e-4	2.9253332977894173	3.6554962982547012	2.860480905765373	-0.7449434327235713	0.8745786750875673	-0.6793692572021712	0.2797440521003565
PWY-5028	0.003828121279403446	1.1878166799185408	1.6786499840275209	1.0922189035147607	-0.5107295227143327	0.5990776433784681	-0.7372733259741178	0.21700000138798153
PWY-5097	0.0022453005914925216	3.748296537354338	4.033423794263527	3.683717752810873	-0.356033119419108	0.5059034777867848	-0.6126650506561566	0.26400000101215954
PWY-5101	0.002680296577256636	4.621642689843425	4.954192137832656	4.562906377534254	-0.3962537094803271	0.6286503576547036	-0.5543673789248089	0.3024000007805799
PWY-5103	0.0015173060954221653	4.12131201928257	4.452014108845155	4.053194392229312	-0.4234541820741593	0.6039371621780258	-0.6064870948024333	0.282543492195326
PWY-5104	0.0019066459968161463	3.3766185964178543	3.9149385965659294	3.236496326399088	-0.7233287126068868	0.9526202889297855	-0.6058719358491276	0.3179364134168201
PWY-5121	0.0022209138208393073	3.5275974295482775	3.813572731063428	3.455405399634019	-0.40814928772087544	0.5829698530157188	-0.5912483344561172	0.26780000098682594
PWY-5154	0.0013060753975128279	3.715978570833075	4.079147884260902	3.630599839856735	-0.45994207480924176	0.6241924541162733	-0.6336354862440572	0.26740000098946454
PWY-5181	2.1420654951750647e-4	0.2341707265829145	0.8605156934158238	0.1545450161216193	-0.7127369005130308	0.6620369051041157	-0.9870245600740166	0.17180000192220168
PWY-5183	6.127761219231337e-5	-0.6936434590133418	-0.3620851356097248	-0.8071124741022899	-0.512473975395852	0.5815899637130473	-0.8501763211447474	0.18036392901562512
PWY-5188	0.003298695872500372	3.662275362701918	3.936473640223607	3.5883185170353324	-0.36404527037871803	0.5284083231970103	-0.6239242554766544	0.2657468516299121
PWY-5189	0.002093884040357561	3.5845002598421383	3.881019776524798	3.510466848896429	-0.36843427963230546	0.5543789119377647	-0.6233134471660624	0.26360000101486203
PWY-5265	4.411318010869144e-5	-11.71997630855007	-5.5190442525753935	-14.298503379616172	-8.439062532318902	3.8480402374748994	-1.9811190346327088	0.06780000569855278
PWY-5345	0.020468415790582273	3.463099684159267	3.6516370196791423	3.406961656255856	-0.2337317796411904	0.3443585811318237	-0.6035141428572333	0.2698000009737338
PWY-5347	0.02507848094721311	2.831197283318639	2.7265276986070672	2.9003108757364	0.18736569372236378	0.265405453413047	0.6456694525095723	0.2444000011534175
PWY-5384	2.4216631101529905e-5	2.6906859257404285	3.4728534036284366	2.5332567379340434	-0.8940381108029531	0.9851250326920438	-0.7630096167627232	0.24315137088867148
PWY-5417	0.006940502738499041	-0.43351766637430966	0.030044730159792365	-0.667680040732221	-0.5951750392224495	0.7238790896725771	-0.7453697413143847	0.2415516908371888
PWY-5431	0.007004259561981033	-0.43442744174413317	0.03000375164220337	-0.6681803847455372	-0.5865018605781369	0.7190059755478782	-0.7329645259945198	0.24415117092092112
PWY-5484	0.002884015320664852	3.6062208368794804	3.8649180567953354	3.543392755768798	-0.3504460878312661	0.5043178513980742	-0.6213256934359603	0.28614277231782775
PWY-5509	2.3476737926458438e-4	2.7446434976283527	3.5459728842895553	2.6638879816455407	-0.8269378801604792	0.8924585848203543	-0.7105511417891786	0.27900000091552823
PWY-5651	1.4180971809646853e-4	0.11240067863645464	0.4338662177735957	-0.12508124164164158	-0.4908763749061844	0.45356949970596094	-1.0494043942164462	0.13580000258609604
PWY-5655	0.006776598218682239	-0.14651683138284088	0.04175027062227521	-0.27293957570621785	-0.310913600258659	0.3321565701565561	-0.8813463386464706	0.17236552880775624
PWY-5659	0.003981790132286944	3.8864376157031506	4.147146418259762	3.813992256420392	-0.3674376592602502	0.5267505507732513	-0.5987461629751725	0.27274545186418114
PWY-5667	0.002534034804612659	4.00762724561704	4.29938905843129	3.9374922961353103	-0.3676387542942696	0.5299804076220278	-0.6218718565027512	0.2648000010067754
PWY-5686	0.002982967849060272	3.8389200447150986	4.103897572709586	3.756339807898304	-0.35816231120081454	0.5234800569746252	-0.5994701058824936	0.27500000094043886
PWY-5695	0.0020878171709411554	3.876886529117313	4.226558725576454	3.819814212161594	-0.3682553426142947	0.5257913976373025	-0.5966450878785554	0.27060000096854236
PWY-5741	6.680966863817772e-5	-0.43580947823637484	-0.7691434973431566	-0.32954047727184754	0.47323499836519733	0.5682169304020439	0.817992876052912	0.17580000186457664
PWY-5747	2.6480057117973736e-5	2.3195422188538997	3.2509613096153434	2.148942598240982	-0.9978359498518667	1.062635762143525	-0.7715789333136649	0.24520000114727017
PWY-5837	0.002142528910725503	0.09315874121710799	-0.19818290573119413	0.22699143497909358	0.4180032655842165	0.4132786324638964	0.8475926948017714	0.1799640090050076
PWY-5838	0.025631452267376564	1.370921035341433	1.2885762762364177	1.5207732824540034	0.21899167894978255	0.28274190370729446	0.7240552307556605	0.21195760991479526
PWY-5840	0.011122176920048934	1.2883694156657262	1.1998148613674102	1.4326450873393446	0.2240806290618229	0.29370673795680524	0.7165720089226972	0.207600001481236
PWY-5855	7.480028022772892e-5	3.2565825745324095	3.815970273769864	3.1757923725869457	-0.6367729060100076	0.7492256069436767	-0.7395821138274088	0.21795641009661
PWY-5856	7.462766280832923e-5	3.2566945900795794	3.8190330050685124	3.1765245081923736	-0.6055208622454225	0.7531192166800902	-0.7231259715242386	0.2289542104371343
PWY-5857	7.512234472558054e-5	3.257251961286525	3.8142305524941493	3.1762409183535385	-0.5580372763239518	0.7387544118529261	-0.7583379257517449	0.2198000013616114
PWY-5861	0.013450477312793079	0.8992124539053519	0.7854689475873595	1.0607369217089744	0.2634392019250189	0.30668455488755786	0.7710077040652246	0.18876224924355645
PWY-5863	0.0018649075855263827	0.26036666636428585	-0.01799907960756375	0.3953392923378125	0.4028989748294318	0.40416679097126984	0.8487536776864693	0.17756448894178364
PWY-5897	0.013849163730953152	1.2424283334817687	1.1383667906039516	1.3965924724792567	0.24161265208223615	0.2925001934742726	0.7513429698503629	0.19236152934395429
